onset	duration	sample	value
6.076	n/a	3038	245
9.492	n/a	4746	5
10.508	n/a	5254	150
11.53	n/a	5765	151
12.05	n/a	6025	13
13.376	n/a	6688	99
14.19	n/a	7095	150
15.212	n/a	7606	151
15.732	n/a	7866	11
16.776	n/a	8388	99
17.594	n/a	8797	150
18.614	n/a	9307	151
19.134	n/a	9567	21
19.944	n/a	9972	88
20.756	n/a	10378	150
21.776	n/a	10888	151
22.296	n/a	11148	12
23.232	n/a	11616	99
24.048	n/a	12024	150
25.068	n/a	12534	151
25.588	n/a	12794	21
26.388	n/a	13194	88
27.2	n/a	13600	150
28.22	n/a	14110	151
28.74	n/a	14370	22
30.532	n/a	15266	88
31.342	n/a	15671	150
32.364	n/a	16182	151
32.884	n/a	16442	12
33.956	n/a	16978	88
34.774	n/a	17387	150
35.796	n/a	17898	151
36.316	n/a	18158	21
37.296	n/a	18648	88
38.106	n/a	19053	150
39.128	n/a	19564	151
39.648	n/a	19824	22
41.542	n/a	20771	88
42.36	n/a	21180	150
43.38	n/a	21690	151
43.9	n/a	21950	22
45.002	n/a	22501	88
45.812	n/a	22906	150
46.832	n/a	23416	151
47.354	n/a	23677	11
48.222	n/a	24111	99
49.034	n/a	24517	150
50.056	n/a	25028	151
50.576	n/a	25288	23
51.558	n/a	25779	88
52.366	n/a	26183	149
55.388	n/a	27694	150
56.41	n/a	28205	151
56.93	n/a	28465	22
57.838	n/a	28919	88
58.65	n/a	29325	150
59.672	n/a	29836	151
60.192	n/a	30096	21
60.918	n/a	30459	88
61.732	n/a	30866	150
62.754	n/a	31377	151
63.274	n/a	31637	12
64.214	n/a	32107	99
65.026	n/a	32513	150
66.046	n/a	33023	151
66.566	n/a	33283	13
67.662	n/a	33831	99
68.478	n/a	34239	150
69.498	n/a	34749	151
70.018	n/a	35009	12
70.714	n/a	35357	99
71.53	n/a	35765	150
72.55	n/a	36275	151
73.07	n/a	36535	11
73.914	n/a	36957	99
74.722	n/a	37361	150
75.742	n/a	37871	151
76.262	n/a	38131	11
76.902	n/a	38451	99
77.714	n/a	38857	150
78.734	n/a	39367	151
79.254	n/a	39627	13
80.082	n/a	40041	99
80.898	n/a	40449	150
81.916	n/a	40958	151
82.436	n/a	41218	13
84.698	n/a	42349	99
85.508	n/a	42754	150
86.53	n/a	43265	151
87.05	n/a	43525	22
88.686	n/a	44343	99
89.502	n/a	44751	150
90.522	n/a	45261	151
91.042	n/a	45521	13
92.982	n/a	46491	99
93.794	n/a	46897	149
96.816	n/a	48408	150
97.838	n/a	48919	151
98.358	n/a	49179	13
99.414	n/a	49707	99
100.228	n/a	50114	150
101.25	n/a	50625	151
101.77	n/a	50885	11
102.678	n/a	51339	99
103.49	n/a	51745	150
104.512	n/a	52256	151
105.032	n/a	52516	12
105.782	n/a	52891	99
106.594	n/a	53297	150
107.614	n/a	53807	151
108.134	n/a	54067	23
109.09	n/a	54545	88
109.906	n/a	54953	150
110.926	n/a	55463	151
111.446	n/a	55723	22
112.522	n/a	56261	88
113.338	n/a	56669	150
114.358	n/a	57179	151
114.878	n/a	57439	13
116.286	n/a	58143	99
117.1	n/a	58550	150
118.12	n/a	59060	151
118.642	n/a	59321	12
119.878	n/a	59939	99
120.692	n/a	60346	150
121.714	n/a	60857	151
122.234	n/a	61117	23
123.406	n/a	61703	88
124.216	n/a	62108	150
125.236	n/a	62618	151
125.756	n/a	62878	23
126.798	n/a	63399	88
127.608	n/a	63804	150
128.628	n/a	64314	151
129.148	n/a	64574	21
130.154	n/a	65077	88
130.97	n/a	65485	150
131.99	n/a	65995	151
132.51	n/a	66255	12
133.354	n/a	66677	99
134.172	n/a	67086	150
135.192	n/a	67596	151
135.712	n/a	67856	22
136.526	n/a	68263	88
137.344	n/a	68672	149
140.366	n/a	70183	150
141.386	n/a	70693	151
141.906	n/a	70953	23
143.382	n/a	71691	88
144.198	n/a	72099	150
145.22	n/a	72610	151
145.74	n/a	72870	13
146.766	n/a	73383	99
147.58	n/a	73790	150
148.602	n/a	74301	151
149.122	n/a	74561	12
150.022	n/a	75011	99
150.832	n/a	75416	150
151.854	n/a	75927	151
152.374	n/a	76187	21
153.246	n/a	76623	88
154.056	n/a	77028	150
155.076	n/a	77538	151
155.596	n/a	77798	11
156.29	n/a	78145	99
157.108	n/a	78554	150
158.128	n/a	79064	151
158.648	n/a	79324	12
159.738	n/a	79869	99
160.55	n/a	80275	150
161.57	n/a	80785	151
162.09	n/a	81045	13
163.49	n/a	81745	99
164.302	n/a	82151	150
165.322	n/a	82661	151
165.844	n/a	82922	11
166.634	n/a	83317	99
167.444	n/a	83722	150
168.464	n/a	84232	151
168.986	n/a	84493	13
169.814	n/a	84907	99
170.626	n/a	85313	150
171.648	n/a	85824	151
172.168	n/a	86084	23
173.914	n/a	86957	88
174.73	n/a	87365	150
175.75	n/a	87875	151
176.27	n/a	88135	21
177.102	n/a	88551	88
177.912	n/a	88956	150
178.932	n/a	89466	151
179.452	n/a	89726	11
180.21	n/a	90105	99
181.024	n/a	90512	150
182.044	n/a	91022	151
182.564	n/a	91282	13
183.934	n/a	91967	99
184.746	n/a	92373	150
185.766	n/a	92883	151
186.286	n/a	93143	21
187.094	n/a	93547	88
187.908	n/a	93954	149
190.93	n/a	95465	150
191.95	n/a	95975	151
192.472	n/a	96236	12
193.23	n/a	96615	99
194.042	n/a	97021	150
195.062	n/a	97531	151
195.586	n/a	97793	12
197.682	n/a	98841	99
198.496	n/a	99248	150
199.516	n/a	99758	151
200.036	n/a	100018	21
200.85	n/a	100425	88
201.668	n/a	100834	150
202.688	n/a	101344	151
203.208	n/a	101604	12
203.902	n/a	101951	99
204.72	n/a	102360	150
205.74	n/a	102870	151
206.26	n/a	103130	11
206.932	n/a	103466	99
207.742	n/a	103871	150
208.762	n/a	104381	151
209.282	n/a	104641	23
209.98	n/a	104990	88
210.794	n/a	105397	150
211.814	n/a	105907	151
212.334	n/a	106167	23
213.088	n/a	106544	88
213.896	n/a	106948	150
214.916	n/a	107458	151
215.436	n/a	107718	22
216.272	n/a	108136	88
217.09	n/a	108545	150
218.108	n/a	109054	151
218.628	n/a	109314	22
219.336	n/a	109668	88
220.15	n/a	110075	150
221.17	n/a	110585	151
221.69	n/a	110845	21
222.512	n/a	111256	88
223.322	n/a	111661	149
226.344	n/a	113172	150
227.364	n/a	113682	151
227.886	n/a	113943	11
228.572	n/a	114286	99
229.386	n/a	114693	150
230.406	n/a	115203	151
230.926	n/a	115463	12
231.632	n/a	115816	99
232.45	n/a	116225	150
233.468	n/a	116734	151
233.99	n/a	116995	22
234.932	n/a	117466	88
235.74	n/a	117870	150
236.76	n/a	118380	151
237.282	n/a	118641	23
238.024	n/a	119012	88
238.832	n/a	119416	150
239.852	n/a	119926	151
240.374	n/a	120187	13
241.352	n/a	120676	99
242.164	n/a	121082	150
243.186	n/a	121593	151
243.706	n/a	121853	11
244.496	n/a	122248	99
245.306	n/a	122653	150
246.328	n/a	123164	151
246.848	n/a	123424	11
247.672	n/a	123836	99
248.488	n/a	124244	150
249.51	n/a	124755	151
250.03	n/a	125015	22
250.848	n/a	125424	88
251.66	n/a	125830	150
252.682	n/a	126341	151
